transaction_id,order_id,customer_id,payment_method,payment_status,amount,currency,transaction_timestamp,processor_response_code,gateway_fee,merchant_id,billing_country,risk_score
txn_000217,ord_586783,cust_35231,apple_pay,failed,177.58,USD,2025-09-03 15:50:53,01,0.85,merch_9430,BB,35
txn_000218,ord_923898,cust_28145,credit_card,completed,297.2,USD,2025-08-24 17:27:55,61,2.22,merch_7425,IE,75
txn_000219,ord_483161,cust_48108,debit_card,pending,1571.39,USD,2025-09-07 18:03:47,51,4.43,merch_9076,KG,29
txn_000220,ord_246272,cust_72661,debit_card,failed,483.9,USD,2025-08-22 11:05:31,51,3.04,merch_8653,TL,68
txn_000221,ord_664843,cust_79165,paypal,completed,514.18,USD,2025-09-02 23:13:18,14,1.02,merch_4998,UY,88
txn_000222,ord_831931,cust_26903,google_pay,completed,1280.45,USD,2025-09-11 14:44:57,51,3.1,merch_9099,MV,74
txn_000223,ord_820551,cust_69025,apple_pay,failed,543.65,USD,2025-09-15 21:18:54,01,3.63,merch_4620,LR,54
txn_000224,ord_797264,cust_42079,apple_pay,pending,1015.09,USD,2025-08-27 14:12:45,14,2.83,merch_1691,KM,84
txn_000225,ord_557655,cust_22448,bank_transfer,refunded,902.6,USD,2025-08-18 03:40:51,51,4.06,merch_1470,LI,22
txn_000226,ord_539454,cust_88446,debit_card,pending,314.68,USD,2025-09-09 06:07:19,05,3.53,merch_8040,PW,32
txn_000227,ord_906022,cust_57203,google_pay,refunded,1056.46,USD,2025-09-05 23:41:27,00,3.57,merch_5834,GW,58
txn_000228,ord_891795,cust_36642,credit_card,completed,1795.59,USD,2025-08-30 11:08:24,05,0.52,merch_8967,MG,56
txn_000229,ord_483327,cust_61581,apple_pay,refunded,60.69,USD,2025-08-23 14:27:58,05,3.96,merch_5698,PE,88
txn_000230,ord_702078,cust_93708,bank_transfer,refunded,818.79,USD,2025-08-30 10:44:40,05,4.77,merch_1264,PT,87
txn_000231,ord_925987,cust_32426,paypal,refunded,901.28,USD,2025-08-30 14:01:35,51,3.61,merch_5118,CI,51
txn_000232,ord_707188,cust_77453,paypal,refunded,1118.41,USD,2025-08-18 18:14:25,61,4.3,merch_2372,KE,78
txn_000233,ord_577765,cust_17197,paypal,completed,1421.63,USD,2025-08-23 22:50:37,14,0.96,merch_1026,DZ,33
txn_000234,ord_675229,cust_65937,debit_card,failed,1473.12,USD,2025-09-15 22:59:36,14,4.11,merch_2395,SC,49
txn_000235,ord_457145,cust_25489,bank_transfer,completed,1371.79,USD,2025-09-11 11:35:14,00,1.18,merch_4294,IQ,44
txn_000236,ord_439309,cust_57547,credit_card,refunded,644.51,USD,2025-08-21 23:48:26,61,1.21,merch_9655,DO,70
txn_000237,ord_872044,cust_64120,credit_card,completed,1332.01,USD,2025-09-13 09:32:13,05,3.76,merch_1357,LC,75
txn_000238,ord_148447,cust_67441,debit_card,pending,1081.82,USD,2025-09-03 14:17:06,00,2.44,merch_8624,SV,75
txn_000239,ord_439682,cust_99711,apple_pay,failed,1489.39,USD,2025-09-02 01:40:56,14,3.06,merch_2902,RU,7
txn_000240,ord_383057,cust_66104,apple_pay,completed,1180.61,USD,2025-09-07 09:18:43,61,3.77,merch_1390,VA,33
txn_000241,ord_173710,cust_91592,bank_transfer,pending,963.27,USD,2025-09-14 08:17:24,14,3.09,merch_8038,QA,47
txn_000242,ord_972627,cust_20647,apple_pay,failed,1753.2,USD,2025-09-16 07:42:43,01,1.72,merch_2189,BD,54
txn_000243,ord_980534,cust_63717,paypal,pending,1206.89,USD,2025-08-24 07:16:38,01,3.78,merch_4706,KE,49
txn_000244,ord_559837,cust_44619,paypal,failed,1040.78,USD,2025-08-18 04:37:12,05,4.14,merch_6774,CD,75
txn_000245,ord_592370,cust_55191,credit_card,pending,1711.84,USD,2025-09-01 03:44:17,05,2.86,merch_5063,NE,30
txn_000246,ord_702714,cust_41963,paypal,pending,1983.74,USD,2025-08-19 01:16:28,05,0.77,merch_3994,TL,97
txn_000247,ord_231786,cust_68718,debit_card,pending,124.49,USD,2025-09-06 17:13:37,61,3.11,merch_2109,JO,6
txn_000248,ord_521196,cust_72079,credit_card,refunded,1778.97,USD,2025-09-01 13:49:42,00,2.04,merch_9675,AR,33
txn_000249,ord_698579,cust_59346,google_pay,completed,1746.68,USD,2025-09-05 02:20:21,14,3.91,merch_2259,CG,67
txn_000250,ord_929090,cust_89806,bank_transfer,pending,376.92,USD,2025-09-14 08:37:00,05,3.18,merch_2747,SD,56
txn_000251,ord_109144,cust_26986,credit_card,pending,1028.94,USD,2025-08-27 20:43:35,01,0.84,merch_5747,GA,21
txn_000252,ord_779905,cust_50367,debit_card,pending,1997.54,USD,2025-08-21 02:42:02,00,2.96,merch_3703,GN,41
txn_000253,ord_538184,cust_30376,credit_card,completed,1328.12,USD,2025-09-15 03:30:44,01,4.49,merch_9792,PT,54
txn_000254,ord_732303,cust_78033,paypal,completed,1484.11,USD,2025-09-08 19:06:18,05,2.41,merch_3092,SE,40
txn_000255,ord_683565,cust_90113,google_pay,refunded,1157.26,USD,2025-08-31 06:38:20,01,2.74,merch_2632,NL,11
txn_000256,ord_577753,cust_47854,apple_pay,refunded,118.63,USD,2025-08-26 13:13:29,61,3.37,merch_9508,LI,26
txn_000257,ord_265048,cust_66684,credit_card,pending,1498.13,USD,2025-08-21 11:14:55,00,0.87,merch_1965,FI,43
txn_000258,ord_380184,cust_98606,bank_transfer,completed,1583.6,USD,2025-09-16 09:10:35,01,1.63,merch_8805,NO,19
txn_000259,ord_856897,cust_15835,paypal,refunded,1387.79,USD,2025-09-02 22:59:53,00,4.09,merch_9188,BS,32
txn_000260,ord_812647,cust_12483,bank_transfer,failed,1963.03,USD,2025-08-23 01:48:27,00,2.1,merch_3495,KI,46
txn_000261,ord_914438,cust_69814,apple_pay,completed,1553.55,USD,2025-09-02 04:42:05,51,1.06,merch_1797,LT,52
txn_000262,ord_155671,cust_76126,google_pay,refunded,1076.13,USD,2025-08-18 21:21:17,05,4.91,merch_2846,PH,46
txn_000263,ord_892914,cust_36289,credit_card,failed,987.27,USD,2025-09-02 00:46:07,01,1.78,merch_8350,ET,67
txn_000264,ord_302501,cust_68180,apple_pay,pending,63.81,USD,2025-09-12 10:23:02,61,2.71,merch_3345,BO,8
txn_000265,ord_334747,cust_49793,apple_pay,refunded,323.26,USD,2025-09-06 07:30:56,61,2.18,merch_6879,FI,100
txn_000266,ord_435799,cust_65954,debit_card,refunded,492.65,USD,2025-09-05 02:07:25,14,2.31,merch_2470,MK,98
txn_000267,ord_282681,cust_54134,google_pay,failed,1530.59,USD,2025-08-24 06:20:16,05,3.07,merch_1364,LU,83
txn_000268,ord_783925,cust_54020,bank_transfer,pending,1051.05,USD,2025-08-21 18:42:34,51,3.28,merch_5736,LI,53
txn_000269,ord_906846,cust_38862,bank_transfer,pending,626.08,USD,2025-09-07 23:42:07,61,1.63,merch_5066,RW,10
txn_000270,ord_956718,cust_95912,paypal,pending,43.43,USD,2025-08-26 23:02:35,01,1.35,merch_2994,IS,93
txn_000271,ord_468131,cust_51404,credit_card,completed,1379.96,USD,2025-09-02 15:05:59,61,3.63,merch_6110,SL,61
txn_000272,ord_554618,cust_34778,debit_card,pending,36.98,USD,2025-08-24 07:54:37,61,0.71,merch_8580,EG,86
txn_000273,ord_207733,cust_89930,paypal,completed,1459.03,USD,2025-09-14 21:29:08,01,3.18,merch_9625,LC,3
txn_000274,ord_113380,cust_63579,paypal,completed,1427.23,USD,2025-08-21 11:48:45,14,1.29,merch_8359,MX,48
txn_000275,ord_526553,cust_35732,credit_card,failed,746.17,USD,2025-09-13 09:03:26,00,4.98,merch_9199,SC,87
txn_000276,ord_149873,cust_52844,debit_card,completed,369.87,USD,2025-09-15 03:59:41,51,1.01,merch_1250,ZM,61
txn_000277,ord_145689,cust_56310,debit_card,completed,273.69,USD,2025-09-10 18:10:35,51,0.5,merch_5441,TO,48
txn_000278,ord_921492,cust_35079,debit_card,completed,570.08,USD,2025-09-03 06:20:22,14,1.02,merch_3471,MX,81
txn_000279,ord_700545,cust_24455,google_pay,refunded,1414.43,USD,2025-08-26 13:56:45,01,4.17,merch_9241,JO,32
txn_000280,ord_383330,cust_96228,credit_card,completed,1380.34,USD,2025-08-27 01:21:59,51,2.57,merch_1511,NI,25
txn_000281,ord_929957,cust_31611,debit_card,pending,1549.78,USD,2025-08-22 02:31:22,01,2.29,merch_3575,MU,82
txn_000282,ord_842580,cust_12349,apple_pay,failed,184.45,USD,2025-09-11 03:01:02,14,4.54,merch_6385,MV,15
txn_000283,ord_891023,cust_68249,debit_card,refunded,1909.68,USD,2025-08-24 14:57:35,51,2.55,merch_2564,BR,79
txn_000284,ord_850050,cust_52694,credit_card,completed,1209.94,USD,2025-09-07 09:27:57,01,1.81,merch_3399,SD,23
txn_000285,ord_754290,cust_62466,debit_card,failed,58.47,USD,2025-08-26 20:43:00,14,0.36,merch_1828,NL,26
txn_000286,ord_678604,cust_97965,debit_card,failed,1021.42,USD,2025-09-01 01:37:59,61,1.24,merch_6211,PY,89
txn_000287,ord_912784,cust_45875,google_pay,pending,1167.87,USD,2025-08-31 14:33:01,14,4.84,merch_7206,SE,32
txn_000288,ord_878102,cust_84054,paypal,refunded,965.82,USD,2025-09-07 05:46:33,61,3.34,merch_1673,BO,74
txn_000289,ord_838390,cust_37632,apple_pay,pending,1501.09,USD,2025-09-03 00:02:17,01,4.1,merch_9523,IR,56
txn_000290,ord_326153,cust_81949,paypal,completed,799.51,USD,2025-09-10 05:15:45,00,2.1,merch_1560,MN,9
txn_000291,ord_210063,cust_58123,google_pay,completed,399.67,USD,2025-08-23 04:03:37,00,2.24,merch_8174,AF,48
txn_000292,ord_112658,cust_90414,apple_pay,completed,259.16,USD,2025-08-30 08:12:11,14,3.52,merch_3888,SD,63
txn_000293,ord_524252,cust_71339,bank_transfer,failed,1493.55,USD,2025-09-09 08:23:14,01,1.85,merch_2450,LK,83
txn_000294,ord_831941,cust_96945,apple_pay,refunded,734.86,USD,2025-08-22 15:25:24,00,1.97,merch_9619,TW,64
txn_000295,ord_258118,cust_64097,debit_card,failed,955.64,USD,2025-09-04 04:50:51,00,0.57,merch_9247,LI,71
txn_000296,ord_214458,cust_60957,paypal,completed,1835.49,USD,2025-08-30 19:20:44,61,4.37,merch_4761,SL,35
txn_000297,ord_781846,cust_36911,bank_transfer,completed,765.21,USD,2025-08-23 08:40:45,01,3.06,merch_7955,BY,52
txn_000298,ord_165954,cust_50529,bank_transfer,completed,383.0,USD,2025-08-21 09:06:59,51,3.48,merch_1286,UY,88
txn_000299,ord_819867,cust_10612,bank_transfer,pending,1500.09,USD,2025-09-10 17:09:28,05,1.01,merch_2972,PL,63
txn_000300,ord_298566,cust_12917,credit_card,completed,1154.31,USD,2025-08-21 00:57:57,61,3.05,merch_6095,LR,42
txn_000301,ord_536732,cust_64093,bank_transfer,pending,621.51,USD,2025-09-05 15:33:01,14,0.91,merch_5450,KE,99
txn_000302,ord_812748,cust_38424,bank_transfer,completed,1738.58,USD,2025-08-20 02:53:25,61,2.29,merch_7934,KI,75
txn_000303,ord_314598,cust_82638,google_pay,pending,147.64,USD,2025-08-20 07:07:10,01,2.56,merch_8951,ZW,76
txn_000304,ord_941002,cust_35012,credit_card,pending,1958.34,USD,2025-09-15 02:22:09,61,4.66,merch_4193,MU,53
txn_000305,ord_489470,cust_88147,apple_pay,failed,102.16,USD,2025-09-02 02:18:19,01,2.5,merch_7988,LV,85
txn_000306,ord_926915,cust_22086,bank_transfer,refunded,1761.29,USD,2025-09-13 03:50:22,61,2.0,merch_7059,TG,70
txn_000307,ord_192230,cust_85456,credit_card,completed,1670.51,USD,2025-09-05 23:07:21,61,5.0,merch_1510,TG,36
txn_000308,ord_678398,cust_54874,apple_pay,failed,552.46,USD,2025-09-09 18:20:40,61,3.59,merch_9278,MX,57
txn_000309,ord_824055,cust_14887,apple_pay,failed,961.04,USD,2025-09-02 05:57:36,61,1.79,merch_4998,AT,36
txn_000310,ord_885196,cust_78953,credit_card,refunded,625.27,USD,2025-08-21 12:57:38,61,1.09,merch_6880,MY,73
txn_000311,ord_862383,cust_11641,debit_card,refunded,949.03,USD,2025-09-15 06:36:04,61,3.41,merch_1080,GE,90
txn_000312,ord_608667,cust_29969,google_pay,refunded,882.5,USD,2025-09-04 03:14:11,14,3.45,merch_5515,CD,96
txn_000313,ord_613064,cust_47873,google_pay,completed,1116.68,USD,2025-08-27 04:54:02,14,4.79,merch_6883,CZ,50
txn_000314,ord_337683,cust_19007,bank_transfer,failed,1943.46,USD,2025-09-10 22:30:41,51,3.43,merch_1673,SE,26
txn_000315,ord_682209,cust_45414,apple_pay,completed,261.8,USD,2025-08-19 13:35:15,61,3.63,merch_5292,LK,70
txn_000316,ord_700880,cust_56486,paypal,pending,680.95,USD,2025-09-16 00:29:33,51,4.84,merch_7006,JP,16
txn_000317,ord_163273,cust_91866,credit_card,refunded,43.28,USD,2025-08-18 03:34:02,05,1.53,merch_2752,TL,6
txn_000318,ord_909679,cust_23688,apple_pay,failed,715.45,USD,2025-09-04 17:52:12,00,0.76,merch_9827,TR,35
txn_000319,ord_348139,cust_84727,apple_pay,refunded,1274.78,USD,2025-09-12 22:57:15,14,0.39,merch_6197,BY,62
txn_000320,ord_141157,cust_71704,apple_pay,refunded,1949.15,USD,2025-09-05 07:27:16,00,3.45,merch_5116,ES,96
txn_000321,ord_584455,cust_69717,google_pay,completed,1652.58,USD,2025-09-12 08:12:54,05,2.06,merch_9056,MM,51
txn_000322,ord_439813,cust_92534,bank_transfer,pending,1564.62,USD,2025-09-11 03:23:56,00,3.87,merch_8990,VC,100
txn_000323,ord_412342,cust_37456,apple_pay,pending,1737.06,USD,2025-09-11 21:24:30,51,1.86,merch_9335,QA,86
txn_000324,ord_827158,cust_69710,paypal,failed,1127.97,USD,2025-09-04 14:38:53,05,0.66,merch_4471,CZ,89
txn_000325,ord_832556,cust_86599,google_pay,completed,1126.65,USD,2025-09-03 05:36:03,51,1.15,merch_6356,IQ,6
txn_000326,ord_995930,cust_43824,bank_transfer,completed,1694.94,USD,2025-09-16 14:11:00,51,2.18,merch_1551,SE,65
txn_000327,ord_368743,cust_73391,debit_card,failed,640.65,USD,2025-09-06 09:23:12,00,2.48,merch_2903,CI,72
txn_000328,ord_378875,cust_11491,credit_card,failed,1584.68,USD,2025-09-05 05:26:18,14,1.01,merch_8353,MN,57
txn_000329,ord_747299,cust_83738,apple_pay,completed,526.22,USD,2025-08-21 05:29:05,00,2.69,merch_9580,FR,70
txn_000330,ord_149780,cust_16815,google_pay,refunded,912.68,USD,2025-09-11 02:25:07,00,3.48,merch_5345,MR,75
txn_000331,ord_991550,cust_77359,bank_transfer,pending,517.54,USD,2025-09-12 23:13:01,14,4.66,merch_3036,DM,61
txn_000332,ord_230039,cust_18376,debit_card,pending,58.43,USD,2025-09-14 04:20:37,14,3.07,merch_2604,IT,21
txn_000333,ord_639615,cust_27392,apple_pay,completed,195.41,USD,2025-09-16 12:08:59,00,2.2,merch_1893,TG,98
txn_000334,ord_448377,cust_92535,google_pay,pending,1992.78,USD,2025-08-24 12:12:13,14,0.92,merch_8294,KZ,100
txn_000335,ord_662603,cust_73707,debit_card,pending,1923.96,USD,2025-08-19 07:56:47,05,4.1,merch_7518,IT,80
txn_000336,ord_838186,cust_91364,debit_card,pending,919.69,USD,2025-09-05 03:54:59,14,3.08,merch_7807,BF,66
txn_000337,ord_618877,cust_43058,bank_transfer,pending,1998.65,USD,2025-09-02 07:36:16,14,1.29,merch_1272,PY,42
txn_000338,ord_632348,cust_20878,credit_card,refunded,888.12,USD,2025-08-23 02:18:08,00,2.2,merch_7456,UA,16
txn_000339,ord_629581,cust_17996,paypal,completed,727.43,USD,2025-08-27 23:51:08,51,1.78,merch_2364,AR,83
txn_000340,ord_930927,cust_31018,bank_transfer,failed,1817.16,USD,2025-08-31 05:03:24,01,2.06,merch_9812,HU,62
txn_000341,ord_327079,cust_57284,paypal,failed,1243.95,USD,2025-09-02 23:45:20,61,3.19,merch_4558,LT,66
txn_000342,ord_523013,cust_62527,bank_transfer,refunded,201.25,USD,2025-09-12 07:04:13,51,1.24,merch_8318,TH,28
txn_000343,ord_718310,cust_34326,paypal,refunded,718.34,USD,2025-08-20 14:50:11,14,1.23,merch_6606,MZ,36
txn_000344,ord_195086,cust_88656,credit_card,completed,114.57,USD,2025-08-23 18:36:52,00,0.69,merch_9332,BW,19
txn_000345,ord_596214,cust_81884,credit_card,pending,613.03,USD,2025-09-04 10:30:38,00,0.65,merch_9836,SC,70
txn_000346,ord_950309,cust_84495,apple_pay,completed,838.87,USD,2025-09-05 22:56:49,51,1.26,merch_3518,IE,63
txn_000347,ord_470845,cust_50045,paypal,pending,1547.25,USD,2025-09-03 06:56:50,05,0.57,merch_8779,AL,32
txn_000348,ord_166096,cust_44544,apple_pay,failed,549.53,USD,2025-08-30 15:21:35,00,2.11,merch_5223,NL,26
txn_000349,ord_754286,cust_34058,paypal,pending,1081.9,USD,2025-09-07 07:04:58,14,3.82,merch_8572,SI,30
txn_000350,ord_696419,cust_30837,google_pay,failed,1420.22,USD,2025-09-08 01:58:14,51,3.39,merch_5619,SA,17
txn_000351,ord_196583,cust_80140,bank_transfer,refunded,1215.53,USD,2025-08-21 01:19:42,14,3.64,merch_6580,GN,78
txn_000352,ord_738435,cust_63396,paypal,failed,201.99,USD,2025-08-19 14:36:11,61,2.79,merch_3094,UY,23
txn_000353,ord_786659,cust_82945,apple_pay,failed,53.53,USD,2025-08-18 10:02:04,61,1.41,merch_7540,GR,16
txn_000354,ord_668090,cust_89241,debit_card,completed,1598.42,USD,2025-08-20 02:32:30,05,3.1,merch_3557,NI,56
txn_000355,ord_903246,cust_67646,credit_card,failed,1750.04,USD,2025-09-14 11:28:07,51,3.07,merch_7872,PE,33
txn_000356,ord_311268,cust_40735,google_pay,pending,1240.42,USD,2025-08-25 11:36:25,14,3.65,merch_9727,TW,66
txn_000357,ord_497078,cust_93569,google_pay,completed,1968.0,USD,2025-08-26 02:25:24,51,2.96,merch_6787,TH,67
txn_000358,ord_190715,cust_75650,paypal,refunded,1714.75,USD,2025-09-15 02:25:05,00,1.91,merch_3969,IN,71
txn_000359,ord_359081,cust_95299,debit_card,completed,483.86,USD,2025-08-21 04:56:17,14,3.41,merch_8629,GQ,94
txn_000360,ord_166551,cust_27784,debit_card,completed,1678.36,USD,2025-08-27 23:04:51,01,1.36,merch_2360,BH,17
txn_000361,ord_694066,cust_54926,paypal,failed,1710.67,USD,2025-09-03 20:51:02,01,3.81,merch_7212,TM,75
txn_000362,ord_720593,cust_27760,debit_card,pending,1903.78,USD,2025-08-19 16:10:47,00,0.55,merch_8737,KW,57
txn_000363,ord_851821,cust_41621,credit_card,refunded,1060.38,USD,2025-09-02 01:27:13,05,1.39,merch_4885,CU,62
txn_000364,ord_847290,cust_45281,debit_card,completed,1844.6,USD,2025-08-27 14:00:00,61,2.34,merch_3363,PA,79
txn_000365,ord_926578,cust_79890,debit_card,pending,1098.93,USD,2025-08-29 09:41:02,01,2.01,merch_6402,IT,6
txn_000366,ord_854196,cust_75078,bank_transfer,failed,1932.34,USD,2025-09-05 22:53:57,61,2.05,merch_6377,LR,4
txn_000367,ord_908537,cust_39254,credit_card,failed,812.27,USD,2025-09-01 16:15:44,61,1.0,merch_9616,CU,11
txn_000368,ord_243942,cust_71019,bank_transfer,completed,421.43,USD,2025-09-15 07:03:29,51,3.09,merch_1414,YE,47
txn_000369,ord_148290,cust_68554,apple_pay,failed,195.8,USD,2025-09-02 16:52:03,51,1.0,merch_4882,PW,7
txn_000370,ord_129611,cust_37031,debit_card,completed,978.56,USD,2025-09-15 10:41:15,01,2.8,merch_7470,PA,85
txn_000371,ord_536387,cust_34056,credit_card,refunded,53.86,USD,2025-08-17 19:06:48,05,1.77,merch_1530,LV,28
txn_000372,ord_149429,cust_87838,paypal,refunded,393.89,USD,2025-08-19 17:50:52,01,4.6,merch_1572,EC,5
txn_000373,ord_307007,cust_99953,debit_card,completed,97.29,USD,2025-08-22 08:51:16,14,4.11,merch_4011,OM,94
txn_000374,ord_737859,cust_57020,apple_pay,refunded,951.0,USD,2025-09-06 07:23:49,14,3.54,merch_5724,KG,78
txn_000375,ord_881513,cust_80458,paypal,refunded,1796.9,USD,2025-08-18 23:30:29,00,4.15,merch_1098,NP,90
txn_000376,ord_762926,cust_72603,debit_card,failed,1225.58,USD,2025-08-29 11:57:04,01,1.07,merch_4522,SZ,56
txn_000377,ord_332736,cust_68006,bank_transfer,completed,164.94,USD,2025-09-14 23:18:34,51,2.59,merch_6474,SE,16
txn_000378,ord_477351,cust_59563,paypal,pending,1823.43,USD,2025-08-28 17:07:36,05,3.94,merch_7151,SY,48
txn_000379,ord_484107,cust_74173,apple_pay,refunded,1026.23,USD,2025-09-08 11:07:41,14,4.74,merch_7364,LB,20
txn_000380,ord_930531,cust_75255,bank_transfer,failed,1931.05,USD,2025-08-22 23:01:25,14,3.41,merch_5870,JP,56
txn_000381,ord_684717,cust_67854,bank_transfer,failed,215.65,USD,2025-08-31 20:14:25,51,3.94,merch_5016,SA,76
txn_000382,ord_805626,cust_61779,paypal,completed,444.35,USD,2025-09-04 03:12:22,01,4.48,merch_7842,SY,91
txn_000383,ord_403699,cust_24042,google_pay,completed,194.97,USD,2025-09-16 09:15:13,14,3.12,merch_6138,EE,41
txn_000384,ord_779294,cust_67745,google_pay,failed,855.1,USD,2025-09-09 18:45:56,14,4.08,merch_5258,LU,14
txn_000385,ord_643482,cust_49673,credit_card,pending,1224.47,USD,2025-09-12 04:15:17,51,0.33,merch_5049,BH,55
txn_000386,ord_895914,cust_86702,bank_transfer,pending,579.57,USD,2025-08-22 20:09:07,61,2.39,merch_8308,NA,5
txn_000387,ord_172562,cust_46099,debit_card,pending,510.22,USD,2025-08-20 09:09:26,01,4.35,merch_4802,ZA,97
txn_000388,ord_672752,cust_98424,debit_card,completed,1112.27,USD,2025-08-19 23:07:39,61,4.04,merch_3030,MM,60
txn_000389,ord_508947,cust_90852,credit_card,completed,466.88,USD,2025-09-08 12:46:49,01,3.59,merch_4594,GQ,66
txn_000390,ord_736497,cust_67997,debit_card,completed,929.42,USD,2025-08-25 02:39:16,51,3.22,merch_3081,KN,63
txn_000391,ord_270883,cust_87157,credit_card,pending,126.21,USD,2025-09-09 07:32:27,00,1.17,merch_3254,KG,83
txn_000392,ord_817264,cust_44925,google_pay,pending,1649.34,USD,2025-09-12 17:47:29,51,0.67,merch_1749,VN,89
txn_000393,ord_516904,cust_42874,debit_card,failed,1500.16,USD,2025-08-27 12:41:15,00,3.26,merch_9721,LB,39
txn_000394,ord_607572,cust_53837,bank_transfer,refunded,1204.77,USD,2025-09-10 23:09:28,05,0.93,merch_3436,SB,63
txn_000395,ord_814389,cust_70611,google_pay,refunded,1627.08,USD,2025-08-18 09:39:48,01,3.99,merch_5461,MH,40
txn_000396,ord_628500,cust_58577,apple_pay,completed,1730.81,USD,2025-09-04 22:00:34,00,1.55,merch_6864,GQ,75
txn_000397,ord_962142,cust_92609,credit_card,pending,703.56,USD,2025-09-11 01:41:42,01,2.68,merch_1534,KP,16
txn_000398,ord_585429,cust_70182,paypal,failed,1589.25,USD,2025-08-23 01:37:56,01,4.45,merch_2206,PY,75
txn_000399,ord_700987,cust_62820,bank_transfer,completed,155.59,USD,2025-09-03 12:39:55,51,2.58,merch_3894,BD,34
txn_000400,ord_948834,cust_78867,apple_pay,completed,1624.84,USD,2025-08-22 09:39:12,01,2.85,merch_4419,EC,63
txn_000401,ord_372952,cust_95991,paypal,failed,1937.87,USD,2025-08-19 08:46:16,14,1.22,merch_7442,AE,94
txn_000402,ord_753374,cust_60030,apple_pay,pending,1021.15,USD,2025-09-04 05:21:08,01,3.32,merch_5581,NI,77
txn_000403,ord_108767,cust_21561,debit_card,refunded,418.3,USD,2025-08-28 09:12:12,00,2.81,merch_3719,US,30
txn_000404,ord_672084,cust_84195,debit_card,completed,1198.28,USD,2025-09-09 17:10:55,51,4.8,merch_4337,KM,55
txn_000405,ord_234928,cust_70986,google_pay,pending,819.74,USD,2025-08-26 13:39:08,00,3.18,merch_7520,WS,68
txn_000406,ord_368659,cust_88254,bank_transfer,completed,991.16,USD,2025-09-05 13:20:50,61,1.98,merch_6046,MK,29
txn_000407,ord_867269,cust_40982,credit_card,failed,942.9,USD,2025-08-20 23:34:50,61,1.61,merch_7037,VC,89
txn_000408,ord_418638,cust_19100,paypal,failed,1271.02,USD,2025-09-15 19:52:01,14,4.58,merch_3654,AG,27
txn_000409,ord_910756,cust_61324,bank_transfer,completed,1366.73,USD,2025-09-08 10:16:25,00,4.54,merch_4351,FR,51
txn_000410,ord_845267,cust_31319,paypal,refunded,1731.84,USD,2025-09-04 17:38:32,61,4.86,merch_8132,HT,4
